trade_id,timestamp,symbol,action,side,quantity,price,total_value,strategy,mode,primary_signal,signal_value,threshold,direction,trend,explanation,realized_pnl
BT-20251126041632-0087,2023-11-06T00:00:00-05:00,TSLA,BUY,long,523.1306,219.27,114706.85,macd_strategy,backtest,macd_bullish_crossover,-10.3390,-10.9439,above,,BUY: MACD bullish crossover. MACD (-10.3390) crossed above Signal line (-10.9439). Histogram: 0.6049,
BT-20251126041632-0088,2023-12-13T00:00:00-05:00,TSLA,SELL,long,523.1306,239.29,125179.92,macd_strategy,backtest,macd_bearish_crossover,2.5459,2.6726,below,,SELL: MACD bearish crossover. MACD (2.5459) crossed below Signal line (2.6726). Histogram: -0.1268. ,10415.72
BT-20251126041632-0089,2023-12-14T00:00:00-05:00,TSLA,BUY,long,493.1640,251.05,123808.82,macd_strategy,backtest,macd_bullish_crossover,3.3253,2.8032,above,,BUY: MACD bullish crossover. MACD (3.3253) crossed above Signal line (2.8032). Histogram: 0.5221. Mo,
BT-20251126041632-0090,2023-12-29T00:00:00-05:00,TSLA,SELL,long,493.1640,248.48,122541.39,macd_strategy,backtest,macd_bearish_crossover,5.0425,5.0701,below,,SELL: MACD bearish crossover. MACD (5.0425) crossed below Signal line (5.0701). Histogram: -0.0276. ,-1329.34
BT-20251126041632-0091,2024-02-08T00:00:00-05:00,TSLA,BUY,long,645.3662,189.56,122335.61,macd_strategy,backtest,macd_bullish_crossover,-12.5301,-12.7743,above,,BUY: MACD bullish crossover. MACD (-12.5301) crossed above Signal line (-12.7743). Histogram: 0.2441,
BT-20251126041632-0092,2024-03-06T00:00:00-05:00,TSLA,SELL,long,645.3662,176.54,113932.94,macd_strategy,backtest,macd_bearish_crossover,-4.4355,-3.8115,below,,SELL: MACD bearish crossover. MACD (-4.4355) crossed below Signal line (-3.8115). Histogram: -0.6240,-8463.84
BT-20251126041632-0093,2024-03-21T00:00:00-04:00,TSLA,BUY,long,662.2746,172.82,114454.30,macd_strategy,backtest,macd_bullish_crossover,-7.2194,-7.2611,above,,BUY: MACD bullish crossover. MACD (-7.2194) crossed above Signal line (-7.2611). Histogram: 0.0417. ,
BT-20251126041632-0094,2024-04-16T00:00:00-04:00,TSLA,SELL,long,662.2746,157.11,104049.96,macd_strategy,backtest,macd_bearish_crossover,-4.5043,-4.0528,below,,SELL: MACD bearish crossover. MACD (-4.5043) crossed below Signal line (-4.0528). Histogram: -0.4516,-10461.57
BT-20251126041632-0095,2024-04-25T00:00:00-04:00,TSLA,BUY,long,615.7919,170.18,104795.46,macd_strategy,backtest,macd_bullish_crossover,-5.9285,-6.4309,above,,BUY: MACD bullish crossover. MACD (-5.9285) crossed above Signal line (-6.4309). Histogram: 0.5025. ,
BT-20251126041632-0096,2024-05-29T00:00:00-04:00,TSLA,SELL,long,615.7919,176.19,108496.38,macd_strategy,backtest,macd_bearish_crossover,1.5900,1.7132,below,,SELL: MACD bearish crossover. MACD (1.5900) crossed below Signal line (1.7132). Histogram: -0.1232. ,3648.52
BT-20251126041632-0097,2024-06-14T00:00:00-04:00,TSLA,BUY,long,605.7996,178.01,107838.39,macd_strategy,backtest,macd_bullish_crossover,0.7955,0.7680,above,,BUY: MACD bullish crossover. MACD (0.7955) crossed above Signal line (0.7680). Histogram: 0.0275. Mo,
BT-20251126041632-0098,2024-07-19T00:00:00-04:00,TSLA,SELL,long,605.7996,239.20,144907.27,macd_strategy,backtest,macd_bearish_crossover,16.6541,17.6232,below,,SELL: MACD bearish crossover. MACD (16.6541) crossed below Signal line (17.6232). Histogram: -0.9691,37014.96
BT-20251126041632-0099,2024-08-19T00:00:00-04:00,TSLA,BUY,long,632.4499,222.72,140859.24,macd_strategy,backtest,macd_bullish_crossover,-2.9280,-3.7817,above,,BUY: MACD bullish crossover. MACD (-2.9280) crossed above Signal line (-3.7817). Histogram: 0.8537. ,
BT-20251126041632-0100,2024-08-29T00:00:00-04:00,TSLA,SELL,long,632.4499,206.28,130461.76,macd_strategy,backtest,macd_bearish_crossover,-2.0486,-1.7912,below,,SELL: MACD bearish crossover. MACD (-2.0486) crossed below Signal line (-1.7912). Histogram: -0.2573,-10467.91
BT-20251126041632-0101,2024-08-30T00:00:00-04:00,TSLA,BUY,long,612.4669,214.11,131135.29,macd_strategy,backtest,macd_bullish_crossover,-1.6987,-1.7727,above,,BUY: MACD bullish crossover. MACD (-1.6987) crossed above Signal line (-1.7727). Histogram: 0.0740. ,
BT-20251126041632-0102,2024-10-03T00:00:00-04:00,TSLA,SELL,long,612.4669,240.66,147396.28,macd_strategy,backtest,macd_bearish_crossover,9.0127,9.0363,below,,SELL: MACD bearish crossover. MACD (9.0127) crossed below Signal line (9.0363). Histogram: -0.0237. ,16195.43
BT-20251126041632-0103,2024-10-24T00:00:00-04:00,TSLA,BUY,long,558.1781,260.48,145394.23,macd_strategy,backtest,macd_bullish_crossover,-1.7864,-1.8919,above,,BUY: MACD bullish crossover. MACD (-1.7864) crossed above Signal line (-1.8919). Histogram: 0.1055. ,
BT-20251126041632-0104,2024-11-27T00:00:00-05:00,TSLA,SELL,long,558.1781,332.89,185811.91,macd_strategy,backtest,macd_bearish_crossover,23.2768,24.0215,below,,SELL: MACD bearish crossover. MACD (23.2768) crossed below Signal line (24.0215). Histogram: -0.7448,40344.98
BT-20251126041632-0105,2024-12-06T00:00:00-05:00,TSLA,BUY,long,465.8627,389.22,181323.10,macd_strategy,backtest,macd_bullish_crossover,24.8005,23.5131,above,,BUY: MACD bullish crossover. MACD (24.8005) crossed above Signal line (23.5131). Histogram: 1.2874. ,
BT-20251126041632-0106,2024-12-23T00:00:00-05:00,TSLA,SELL,long,465.8627,430.60,200600.50,macd_strategy,backtest,macd_bearish_crossover,33.7474,34.5548,below,,SELL: MACD bearish crossover. MACD (33.7474) crossed below Signal line (34.5548). Histogram: -0.8074,19186.74
BT-20251126041632-0107,2023-03-08T00:00:00-05:00,TSLA,BUY,long,494.5055,182.00,90000.00,pairs_trading_strategy,backtest,z_score_oversold,-2.2842,-2.0000,below,,BUY: Z-score (-2.28) below -2.0 threshold. Price $182.00 is 2.3 std devs below 20-day mean $199.97. ,
BT-20251126041632-0108,2023-03-22T00:00:00-04:00,TSLA,SELL,long,494.5055,191.15,94524.72,pairs_trading_strategy,backtest,z_score_mean_reversion,0.1612,0.5000,near_zero,,SELL: Z-score (0.16) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4479.72
BT-20251126041632-0109,2023-04-20T00:00:00-04:00,TSLA,BUY,long,575.6377,162.99,93823.18,pairs_trading_strategy,backtest,z_score_oversold,-2.9271,-2.0000,below,,BUY: Z-score (-2.93) below -2.0 threshold. Price $162.99 is 2.9 std devs below 20-day mean $187.79. ,
BT-20251126041632-0110,2023-05-05T00:00:00-04:00,TSLA,SELL,long,575.6377,170.06,97892.94,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.0727,0.5000,near_zero,,SELL: Z-score (-0.07) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4022.84
BT-20251126041632-0111,2023-08-16T00:00:00-04:00,TSLA,BUY,long,430.9716,225.60,97227.19,pairs_trading_strategy,backtest,z_score_oversold,-2.2919,-2.0000,below,,BUY: Z-score (-2.29) below -2.0 threshold. Price $225.60 is 2.3 std devs below 20-day mean $253.46. ,
BT-20251126041632-0112,2023-08-23T00:00:00-04:00,TSLA,SELL,long,430.9716,236.86,102079.93,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.4899,0.5000,near_zero,,SELL: Z-score (-0.49) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4804.12
BT-20251126041633-0113,2023-10-19T00:00:00-04:00,TSLA,BUY,long,460.3409,220.11,101325.63,pairs_trading_strategy,backtest,z_score_oversold,-3.0025,-2.0000,below,,BUY: Z-score (-3.00) below -2.0 threshold. Price $220.11 is 3.0 std devs below 20-day mean $251.04. ,
BT-20251126041633-0114,2023-11-02T00:00:00-04:00,TSLA,SELL,long,460.3409,218.51,100589.09,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.4985,0.5000,near_zero,,SELL: Z-score (-0.50) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,-787.21
BT-20251126041633-0115,2024-01-11T00:00:00-05:00,TSLA,BUY,long,441.8194,227.22,100390.20,pairs_trading_strategy,backtest,z_score_oversold,-2.0382,-2.0000,below,,BUY: Z-score (-2.04) below -2.0 threshold. Price $227.22 is 2.0 std devs below 20-day mean $246.29. ,
BT-20251126041633-0116,2024-02-09T00:00:00-05:00,TSLA,SELL,long,441.8194,193.57,85522.98,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.3046,0.5000,near_zero,,SELL: Z-score (-0.30) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,-14917.41
BT-20251126041633-0117,2024-03-06T00:00:00-05:00,TSLA,BUY,long,491.4397,176.54,86758.76,pairs_trading_strategy,backtest,z_score_oversold,-2.1929,-2.0000,below,,BUY: Z-score (-2.19) below -2.0 threshold. Price $176.54 is 2.2 std devs below 20-day mean $193.05. ,
BT-20251126041633-0118,2024-03-26T00:00:00-04:00,TSLA,SELL,long,491.4397,177.67,87314.09,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.0782,0.5000,near_zero,,SELL: Z-score (-0.08) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,511.95
BT-20251126041633-0119,2024-04-15T00:00:00-04:00,TSLA,BUY,long,538.9126,161.48,87023.60,pairs_trading_strategy,backtest,z_score_oversold,-2.4359,-2.0000,below,,BUY: Z-score (-2.44) below -2.0 threshold. Price $161.48 is 2.4 std devs below 20-day mean $172.27. ,
BT-20251126041633-0120,2024-04-24T00:00:00-04:00,TSLA,SELL,long,538.9126,162.13,87373.90,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.2012,0.5000,near_zero,,SELL: Z-score (-0.20) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,306.79
BT-20251126041633-0121,2024-10-11T00:00:00-04:00,TSLA,BUY,long,399.9241,217.80,87103.47,pairs_trading_strategy,backtest,z_score_oversold,-2.1407,-2.0000,below,,BUY: Z-score (-2.14) below -2.0 threshold. Price $217.80 is 2.1 std devs below 20-day mean $244.12. ,
BT-20251126041633-0122,2024-11-04T00:00:00-05:00,TSLA,SELL,long,399.9241,242.84,97117.56,pairs_trading_strategy,backtest,z_score_mean_reversion,0.2999,0.5000,near_zero,,SELL: Z-score (0.30) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,9970.54
BT-20251126041633-0123,2024-10-24T00:00:00-04:00,TSLA,BUY,long,345.5160,260.48,90000.00,ml_hybrid_strategy,backtest,multi_indicator_bullish,3.0000,3.0000,above,,"BUY: 3 bullish confirmations (threshold: 3). Signals: MACD bullish crossover, SMA20 > SMA50 (bullish",
BT-20251126041633-0124,2024-12-30T00:00:00-05:00,TSLA,SELL,long,345.5160,417.41,144221.82,ml_hybrid_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,54176.82
BT-20251126041944-0125,2023-01-31T00:00:00-05:00,META,BUY,long,607.8729,148.06,90000.00,momentum_strategy,backtest,momentum,0.1942,0.0200,above,,BUY: 20-day momentum (19.42%) exceeded threshold (2.00%). Price rose from $123.98 to $148.06.,
BT-20251126041944-0126,2023-03-02T00:00:00-05:00,META,SELL,long,607.8729,173.46,105442.05,momentum_strategy,backtest,momentum,-0.0754,-0.0200,below,,SELL: 20-day momentum (-7.54%) fell below threshold (-2.00%). Price dropped from $187.61 to $173.46.,15397.05
BT-20251126041944-0127,2023-03-09T00:00:00-05:00,META,BUY,long,573.9057,180.58,103634.04,momentum_strategy,backtest,momentum,0.0212,0.0200,above,,BUY: 20-day momentum (2.12%) exceeded threshold (2.00%). Price rose from $176.83 to $180.58.,
BT-20251126041944-0128,2023-08-09T00:00:00-04:00,META,SELL,long,573.9057,303.34,174088.55,momentum_strategy,backtest,momentum,-0.0262,-0.0200,below,,SELL: 20-day momentum (-2.62%) fell below threshold (-2.00%). Price dropped from $311.49 to $303.34.,70402.69
BT-20251126041944-0129,2023-09-13T00:00:00-04:00,META,BUY,long,549.7139,303.19,166668.25,momentum_strategy,backtest,momentum,0.0366,0.0200,above,,BUY: 20-day momentum (3.66%) exceeded threshold (2.00%). Price rose from $292.49 to $303.19.,
BT-20251126041944-0130,2023-10-26T00:00:00-04:00,META,SELL,long,549.7139,286.58,157538.80,momentum_strategy,backtest,momentum,-0.0395,-0.0200,below,,SELL: 20-day momentum (-3.95%) fell below threshold (-2.00%). Price dropped from $298.37 to $286.58.,-9212.78
BT-20251126041944-0131,2023-11-01T00:00:00-04:00,META,BUY,long,509.8228,309.94,158014.14,momentum_strategy,backtest,momentum,0.0232,0.0200,above,,BUY: 20-day momentum (2.32%) exceeded threshold (2.00%). Price rose from $302.92 to $309.94.,
BT-20251126041944-0132,2023-11-07T00:00:00-05:00,META,SELL,long,509.8228,316.87,161545.84,momentum_strategy,backtest,momentum,-0.0275,-0.0200,below,,SELL: 20-day momentum (-2.75%) fell below threshold (-2.00%). Price dropped from $325.81 to $316.87.,3452.69
BT-20251126041944-0133,2023-11-10T00:00:00-05:00,META,BUY,long,491.9926,326.76,160761.33,momentum_strategy,backtest,momentum,0.0237,0.0200,above,,BUY: 20-day momentum (2.37%) exceeded threshold (2.00%). Price rose from $319.18 to $326.76.,
BT-20251126041944-0134,2024-03-28T00:00:00-04:00,META,SELL,long,491.9926,483.12,237689.97,momentum_strategy,backtest,momentum,-0.0333,-0.0200,below,,SELL: 20-day momentum (-3.33%) fell below threshold (-2.00%). Price dropped from $499.75 to $483.12.,76848.25
BT-20251126041944-0135,2024-04-03T00:00:00-04:00,META,BUY,long,455.1232,504.17,229459.30,momentum_strategy,backtest,momentum,0.0215,0.0200,above,,BUY: 20-day momentum (2.15%) exceeded threshold (2.00%). Price rose from $493.57 to $504.17.,
BT-20251126041944-0136,2024-04-17T00:00:00-04:00,META,SELL,long,455.1232,491.66,223767.45,momentum_strategy,backtest,momentum,-0.0225,-0.0200,below,,SELL: 20-day momentum (-2.25%) fell below threshold (-2.00%). Price dropped from $502.96 to $491.66.,-5806.58
BT-20251126041944-0137,2024-05-22T00:00:00-04:00,META,BUY,long,480.7078,465.41,223724.88,momentum_strategy,backtest,momentum,0.0598,0.0200,above,,BUY: 20-day momentum (5.98%) exceeded threshold (2.00%). Price rose from $439.14 to $465.41.,
BT-20251126041944-0138,2024-07-16T00:00:00-04:00,META,SELL,long,480.7078,487.79,234484.18,momentum_strategy,backtest,momentum,-0.0332,-0.0200,below,,SELL: 20-day momentum (-3.32%) fell below threshold (-2.00%). Price dropped from $504.56 to $487.79.,10647.44
BT-20251126041944-0139,2024-08-08T00:00:00-04:00,META,BUY,long,458.6553,507.55,232789.78,momentum_strategy,backtest,momentum,0.0216,0.0200,above,,BUY: 20-day momentum (2.16%) exceeded threshold (2.00%). Price rose from $496.83 to $507.55.,
BT-20251126041944-0140,2024-09-06T00:00:00-04:00,META,SELL,long,458.6553,498.23,228514.28,momentum_strategy,backtest,momentum,-0.0338,-0.0200,below,,SELL: 20-day momentum (-3.38%) fell below threshold (-2.00%). Price dropped from $515.66 to $498.23.,-4391.89
BT-20251126041944-0141,2024-09-19T00:00:00-04:00,META,BUY,long,409.6532,557.35,228319.17,momentum_strategy,backtest,momentum,0.0521,0.0200,above,,BUY: 20-day momentum (5.21%) exceeded threshold (2.00%). Price rose from $529.76 to $557.35.,
BT-20251126041944-0142,2024-10-31T00:00:00-04:00,META,SELL,long,409.6532,565.80,231782.17,momentum_strategy,backtest,momentum,-0.0476,-0.0200,below,,SELL: 20-day momentum (-4.76%) fell below threshold (-2.00%). Price dropped from $594.07 to $565.80.,3348.84
BT-20251126041944-0143,2024-12-02T00:00:00-05:00,META,BUY,long,390.5683,590.97,230814.84,momentum_strategy,backtest,momentum,0.0573,0.0200,above,,BUY: 20-day momentum (5.73%) exceeded threshold (2.00%). Price rose from $558.92 to $590.97.,
BT-20251126041944-0144,2024-12-30T00:00:00-05:00,META,SELL,long,390.5683,589.86,230381.43,momentum_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,-548.81
BT-20251126041945-0145,2023-10-26T00:00:00-04:00,META,BUY,long,314.0448,286.58,90000.00,mean_reversion_strategy,backtest,bollinger_lower_band,286.5833,290.0444,below,,BUY: Price $286.58 touched lower Bollinger Band $290.04. Z-score: -2.35 (oversold). Expecting mean r,
BT-20251126041945-0146,2023-11-03T00:00:00-04:00,META,SELL,long,314.0448,312.67,98193.19,mean_reversion_strategy,backtest,bollinger_mean_reversion,312.6725,310.2310,above,,SELL: Price $312.67 reverted to SMA $310.23. Mean reversion target reached. Z-score: 0.24.,8148.19
BT-20251126041945-0147,2024-04-25T00:00:00-04:00,META,BUY,long,221.1586,439.14,97119.85,mean_reversion_strategy,backtest,bollinger_lower_band,439.1411,458.8602,below,,BUY: Price $439.14 touched lower Bollinger Band $458.86. Z-score: -3.02 (oversold). Expecting mean r,
BT-20251126041945-0148,2024-05-09T00:00:00-04:00,META,SELL,long,221.1586,473.01,104609.91,mean_reversion_strategy,backtest,bollinger_mean_reversion,473.0085,468.7348,above,,SELL: Price $473.01 reverted to SMA $468.73. Mean reversion target reached. Z-score: 0.16.,7441.50
BT-20251126041945-0149,2024-07-17T00:00:00-04:00,META,BUY,long,225.1423,460.10,103588.61,mean_reversion_strategy,backtest,bollinger_lower_band,460.1029,470.7314,below,,BUY: Price $460.10 touched lower Bollinger Band $470.73. Z-score: -2.60 (oversold). Expecting mean r,
BT-20251126041945-0150,2024-08-01T00:00:00-04:00,META,SELL,long,225.1423,495.71,111604.58,mean_reversion_strategy,backtest,bollinger_mean_reversion,495.7069,488.1982,above,,SELL: Price $495.71 reverted to SMA $488.20. Mean reversion target reached. Z-score: 0.28.,7964.17
BT-20251126041945-0151,2024-09-06T00:00:00-04:00,META,BUY,long,221.8118,498.23,110512.52,mean_reversion_strategy,backtest,bollinger_lower_band,498.2266,502.2771,below,,BUY: Price $498.23 touched lower Bollinger Band $502.28. Z-score: -2.46 (oversold). Expecting mean r,
BT-20251126041945-0152,2024-09-12T00:00:00-04:00,META,SELL,long,221.8118,523.45,116108.05,mean_reversion_strategy,backtest,bollinger_mean_reversion,523.4531,517.9268,above,,SELL: Price $523.45 reverted to SMA $517.93. Mean reversion target reached. Z-score: 0.54.,5540.27
BT-20251126041945-0153,2024-11-15T00:00:00-05:00,META,BUY,long,208.6431,552.34,115242.61,mean_reversion_strategy,backtest,bollinger_lower_band,552.3433,552.6253,below,,BUY: Price $552.34 touched lower Bollinger Band $552.63. Z-score: -2.03 (oversold). Expecting mean r,
BT-20251126041945-0154,2024-11-26T00:00:00-05:00,META,SELL,long,208.6431,571.74,119290.07,mean_reversion_strategy,backtest,bollinger_mean_reversion,571.7422,569.9010,above,,SELL: Price $571.74 reverted to SMA $569.90. Mean reversion target reached. Z-score: 0.15.,3989.83
BT-20251126041945-0155,2023-09-29T00:00:00-04:00,META,BUY,long,301.6382,298.37,90000.00,trend_following_strategy,backtest,ma_crossover_bullish,0.0422,,above,,BUY: Golden Cross detected. 20-day SMA ($299.27) crossed above 50-day SMA ($299.23). Bullish trend c,
BT-20251126041945-0156,2024-04-30T00:00:00-04:00,META,SELL,long,301.6382,427.99,129097.55,trend_following_strategy,backtest,ma_crossover_bearish,-0.9456,,below,,SELL: Death Cross detected. 20-day SMA ($489.10) crossed below 50-day SMA ($490.05). Bearish trend c,39052.55
BT-20251126041945-0157,2024-06-13T00:00:00-04:00,META,BUY,long,249.0157,501.54,124892.07,trend_following_strategy,backtest,ma_crossover_bullish,0.3828,,above,,BUY: Golden Cross detected. 20-day SMA ($479.45) crossed above 50-day SMA ($479.06). Bullish trend c,
BT-20251126041945-0158,2024-07-31T00:00:00-04:00,META,SELL,long,249.0157,472.89,117757.14,trend_following_strategy,backtest,ma_crossover_bearish,-0.5390,,below,,SELL: Death Cross detected. 20-day SMA ($488.81) crossed below 50-day SMA ($489.35). Bearish trend c,-7197.37
BT-20251126041945-0159,2024-08-22T00:00:00-04:00,META,BUY,long,223.0137,529.76,118143.11,trend_following_strategy,backtest,ma_crossover_bullish,2.4846,,above,,BUY: Golden Cross detected. 20-day SMA ($502.96) crossed above 50-day SMA ($500.48). Bullish trend c,
